0,demonheart,druid
5200,demonheart,warlock
-26,demonwrath,paladin
-10,demonwrath,mage
4987,dire wolf alpha,warrior
5003,dire wolf alpha,rogue
0,divine favor,priest
0,divine favor,rogue
0,divine favor,shaman
4,divine spirit,warlock
7812,doomguard,warlock
11,doomhammer,warlock
12,doomhammer,mage
2391,doomsayer,druid
2393,doomsayer,warlock
9533,dr boom,mage
3,dragon consort,rogue
6605,dragon consort,paladin
802,dragon egg,warlock
5002,dragonkin sorcerer,warrior
3599,dragonling mechanic,druid
3599,dragonling mechanic,warrior
6761,drakonid crusher,druid
-126,dread infernal,priest
-15,dread infernal,shaman
-8,dread infernal,hunter
-5,dread infernal,warrior
-6,druid of the claw,mage
7980,druid of the claw,druid
0,druid of the fang,paladin
4356,druid of the fang,druid
0,druid of the flame,warlock
3,dunemaul shaman,druid
0,duplicate,priest
0,duplicate,shaman
4372,duplicate,mage
2,dust devil,druid
4,dust devil,paladin
4,eaglehorn bow,warlock
8206,eaglehorn bow,hunter
-4,earth elemental,warlock
-6,earth shock,mage
-5,earth shock,warrior
6652,earthen ring farseer,warlock
0,echo of medivh,paladin
4594,echoing ooze,mage
4805,echoing ooze,paladin
1,edwin vancleef,shaman
2,edwin vancleef,hunter
2,edwin vancleef,mage
2,edwin vancleef,priest
2,edwin vancleef,warrior
4576,elven archer,paladin
4576,elven archer,priest
4576,elven archer,shaman
4969,elven archer,hunter
6004,emperor cobra,mage
6006,emperor cobra,rogue
6203,emperor cobra,warlock
3200,enhance-o mechano,druid
4000,enhance-o mechano,paladin
-11,equality,warlock
-72,ethereal arcanist,warlock
1739,ethereal arcanist,mage
-1,eviscerate,mage
8576,eviscerate,rogue
-7,explosive shot,druid
-6,explosive shot,warrior
-8,explosive trap,priest
-6,explosive trap,shaman
3760,explosive trap,hunter
5989,faceless manipulator,druid
5602,faerie dragon,warlock
0,far sight,warrior
0,feign death,priest
0,feign death,shaman
0,feign death,warrior
1000,feign death,hunter
7963,fel reaver,shaman
7970,fel reaver,hunter
7970,fel reaver,priest
-2,felguard,mage
6394,fen creeper,mage
-26,feral spirit,druid
-8,feral spirit,mage
-1,feral spirit,warrior
7603,feugen,mage
6,fiery war axe,druid
6,fiery war axe,mage
14,fiery war axe,paladin
-337,fire elemental,druid
-119,fire elemental,priest
0,fire elemental,hunter
0,fire elemental,warrior
9390,fire elemental,shaman
8,fireball,warlock
0,fireguard destroyer,hunter
0,fireguard destroyer,priest
8886,fireguard destroyer,shaman
6,flame imp,shaman
9,flame imp,priest
10,flame imp,hunter
19,flame imp,paladin
-132,flame leviathan,priest
-19,flame leviathan,shaman
-15,flame leviathan,hunter
-10,flame leviathan,warrior
12,flamecannon,rogue
8553,flamestrike,mage
56,flametongue totem,rogue
94,flametongue totem,paladin
9,flamewaker,hunter
5558,flamewaker,mage
-1,flare,warrior
3790,flare,hunter
4839,flesheating ghoul,paladin
6573,floating watcher,warlock
802,flying machine,mage
806,flying machine,paladin
8290,foe reaper 4000,priest
8411,foe reaper 4000,hunter
8413,foe reaper 4000,rogue
8422,foe reaper 4000,paladin
5663,force-tank max,druid
5881,force-tank max,priest
5990,force-tank max,shaman
6000,force-tank max,hunter
-2,forked lightning,rogue
-5,freezing trap,rogue
-3,freezing trap,warrior
5605,frost elemental,druid
5896,frost elemental,mage
5964,frost elemental,paladin
-48,frost nova,priest
-26,frost nova,shaman
17,frost nova,hunter
6,frost shock,priest
7,frost shock,hunter
12,frost shock,paladin
3776,frost shock,shaman
3197,frostwolf grunt,mage
5550,frostwolf warlord,priest
5752,frostwolf warlord,hunter
6116,frostwolf warlord,shaman
27,frothing berserker,warlock
47,frothing berserker,rogue
3738,gadgetzan auctioneer,mage
-336,gahz'rilla,druid
-57,gahz'rilla,mage
0,gang up,druid
0,gang up,warrior
3406,gazlowe,hunter
4011,gazlowe,paladin
5803,gilblin stalker,druid
5803,gilblin stalker,shaman
5803,gilblin stalker,warlock
6004,gilblin stalker,hunter
6203,gilblin stalker,priest
-69,gladiator's longbow,warlock
2970,gnomeregan infantry,druid
5192,gnomish experimenter,paladin
5565,gnomish inventor,paladin
5567,gnomish inventor,rogue
-5,goblin auto-barber,hunter
-4,goblin auto-barber,priest
-3,goblin auto-barber,shaman
4402,goblin sapper,shaman
4403,goblin sapper,hunter
4403,goblin sapper,priest
4404,goblin sapper,rogue
1003,grim patron,warlock
1005,grim patron,druid
401,grimscale oracle,rogue
-74,grommash hellscream,warlock
5,grove tender,shaman
6,grove tender,warrior
8,grove tender,priest
9,grove tender,hunter
5535,grove tender,druid
-132,guardian of kings,priest
-17,guardian of kings,shaman
-11,guardian of kings,rogue
-10,guardian of kings,hunter
-7,guardian of kings,warrior
4388,gurubashi berserker,rogue
6656,hammer of wrath,paladin
12,hand of protection,warlock
14,hand of protection,mage
5800,harrison jones,warlock
6000,harrison jones,shaman
6001,harrison jones,druid
6001,harrison jones,hunter
6001,harrison jones,priest
7004,harvest golem,mage
6536,haunted creeper,paladin
25,headcrack,paladin
-99,hellfire,mage
-12,hellfire,warrior
5796,hemet nesingwary,paladin
5797,hemet nesingwary,rogue
3,heroic strike,shaman
3,heroic strike,warlock
5,heroic strike,hunter
5,heroic strike,priest
2203,hobgoblin,warrior
8220,hogger,hunter
8298,hogger,priest
8638,hogger,paladin
8803,hogger,shaman
8822,hogger,rogue
-51,holy light,druid
-26,holy nova,mage
-2,holy nova,warrior
-4,holy smite,mage
-4,holy smite,shaman
-4,holy smite,warlock
-10,houndmaster,druid
3,houndmaster,warrior
2,humility,shaman
2,humility,warlock
3,humility,hunter
3,humility,priest
1205,hungry crab,paladin
1401,hungry crab,druid
7006,hungry dragon,paladin
0,hunter's mark,paladin
0,hunter's mark,rogue
-82,ice barrier,druid
-92,ice block,priest
-64,ice block,paladin
-57,ice block,shaman
-35,ice block,hunter
6620,illidan stormrage,warrior
4406,illuminator,priest
4807,illuminator,hunter
5012,illuminator,paladin
6,imp gang boss,druid
5603,injured blademaster,shaman
5603,injured blademaster,warlock
5605,injured blademaster,hunter
6204,injured blademaster,priest
3,inner fire,druid
3,inner fire,mage
-2,inner rage,hunter
-2,inner rage,priest
-1,inner rage,mage
-1,inner rage,shaman
-1,inner rage,warlock
-73,iron juggernaut,warlock
7,iron sensei,shaman
10,iron sensei,priest
12,iron sensei,hunter
-9,ironbark protector,rogue
-6,ironbark protector,warrior
3394,ironbeak owl,mage
3592,ironbeak owl,rogue
3790,ironbeak owl,warlock
2796,ironforge rifleman,mage
4600,ironfur grizzly,hunter
4600,ironfur grizzly,mage
4600,ironfur grizzly,priest
4600,ironfur grizzly,shaman
4999,ironfur grizzly,rogue
3225,jeeves,rogue
5203,jungle panther,shaman
5604,jungle panther,priest
5804,jungle panther,hunter
423,junkbot,rogue
-11,keeper of the grove,paladin
4572,kezan mystic,rogue
4581,kezan mystic,priest
4583,kezan mystic,shaman
4584,kezan mystic,hunter
4586,kezan mystic,paladin
0,kill command,druid
0,kill command,priest
0,kill command,shaman
0,kill command,warlock
6801,kill command,hunter
-327,king krush,druid
9,king krush,warrior
6412,king mukla,shaman
6413,king mukla,mage
6417,king mukla,priest
6420,king mukla,rogue
6819,king mukla,hunter
-20,king of beasts,druid
2,kirin tor mage,priest
2,kirin tor mage,shaman
2,kirin tor mage,warlock
3,kirin tor mage,hunter
7404,knife juggler,warrior
0,kor'kron elite,druid
1,kor'kron elite,paladin
6,lava burst,druid
-4,lava shock,druid
-4,lava shock,warrior
-112,lay on hands,mage
-20,lay on hands,warrior
4808,leeroy jenkins,shaman
5011,leeroy jenkins,priest
5212,leeroy jenkins,hunter
5213,leeroy jenkins,rogue
2604,leper gnome,druid
2604,leper gnome,warrior
7,light of the naaru,mage
7,light of the naaru,warrior
0,light's justice,hunter
0,light's justice,priest
0,light's justice,shaman
5122,light's justice,paladin
-353,lightbomb,druid
-4,lightning bolt,rogue
-2,lightning bolt,warlock
-46,lightning storm,mage
-7,lightning storm,rogue
-4,lightning storm,warlock
2,lightwell,warrior
3,lightwell,rogue
3984,lil' exorcist,paladin
3985,lil' exorcist,mage
6602,loatheb,druid
6602,loatheb,warrior
5947,loot hoarder,hunter
5948,loot hoarder,shaman
5949,loot hoarder,warrior
5950,loot hoarder,priest
-206,lord jaraxxus,priest
-65,lord jaraxxus,shaman
-30,lord jaraxxus,hunter
8102,lord jaraxxus,warlock
4723,lord of the arena,mage
4782,lord of the arena,warrior
1210,lorewalker cho,shaman
1210,lorewalker cho,warlock
1214,lorewalker cho,priest
1216,lorewalker cho,hunter
5002,lost tallstrider,mage
5006,lost tallstrider,paladin
6584,mad bomber,paladin
2601,mad scientist,warlock
6750,madder bomber,hunter
6751,madder bomber,priest
6754,madder bomber,shaman
6756,madder bomber,druid
7137,madder bomber,warrior
6931,maexxna,warlock
6995,maexxna,shaman
1001,magma rager,warrior
1,malorne,rogue
5729,malygos,warlock
5807,malygos,rogue
22,mana tide totem,warrior
23,mana tide totem,mage
35,mana tide totem,rogue
2399,mana wraith,warlock
2999,mana wraith,hunter
2999,mana wraith,priest
2999,mana wraith,shaman
1,mark of nature,hunter
1,mark of nature,priest
1,mark of nature,rogue
1,mark of nature,shaman
2,mark of the wild,warrior
4908,mark of the wild,druid
-2,mass dispel,mage
-1,mass dispel,warlock
3,master of disguise,warlock
1402,master swordsmith,mage
4,mech-bear-cat,paladin
7405,mechanical yeti,shaman
7408,mechanical yeti,priest
7409,mechanical yeti,hunter
7416,mechanical yeti,paladin
6205,mechwarper,rogue
7104,mekgineer thermaplugg,druid
5623,micro machine,paladin
3002,millhouse manastorm,shaman
3003,millhouse manastorm,priest
3007,millhouse manastorm,paladin
4400,mimiron's head,warlock
4403,mimiron's head,mage
4403,mimiron's head,shaman
4404,mimiron's head,hunter
4404,mimiron's head,priest
4405,mimiron's head,rogue
15,mind blast,rogue
0,mind vision,shaman
0,mind vision,warlock
2,mindgames,druid
4018,mini-mage,paladin
4605,mini-mage,druid
3,mirror entity,druid
-17,mirror image,druid
-1,mirror image,hunter
0,mirror image,priest
0,mirror image,shaman
0,mirror image,warlock
2,mistress of pain,warrior
7200,mogor the ogre,warrior
2994,mogu'shan warden,priest
2994,mogu'shan warden,shaman
6188,molten giant,warrior
-9,mortal coil,rogue
3399,mountain giant,paladin
-4,multi-shot,druid
-3,multi-shot,warlock
2004,murloc raider,paladin
102,murloc tidecaller,druid
102,murloc tidecaller,priest
102,murloc tidecaller,shaman
102,murloc tidecaller,warrior
403,murloc tidecaller,hunter
4397,murloc tidehunter,rogue
3000,murloc warleader,paladin
-1,muster for battle,rogue
-1,muster for battle,warrior
-1,muster for battle,hunter
2208,nat pagle,druid
69,naturalize,paladin
8123,nefarian,warlock
17,neptulon,paladin
3005,nerub'ar weblord,paladin
3597,nerubian egg,warrior
3010,nightblade,rogue
-3,noble sacrifice,warlock
13,northshire cleric,warlock
4984,novice engineer,mage
4984,novice engineer,paladin
3725,nozdormu,warlock
3799,nozdormu,rogue
6602,ogre brute,mage
6602,ogre brute,shaman
6603,ogre brute,hunter
6603,ogre brute,priest
4604,ogre magi,priest
4605,ogre magi,hunter
4803,ogre magi,shaman
4805,ogre magi,rogue
6009,ogre ninja,rogue
1,one-eyed cheat,shaman
1,one-eyed cheat,warlock
2,one-eyed cheat,hunter
2,one-eyed cheat,priest
20,patient assassin,paladin
-1,perdition's blade,druid
1,perdition's blade,mage
1,perdition's blade,warrior
8484,piloted sky golem,priest
8544,piloted sky golem,mage
8592,piloted sky golem,shaman
8603,piloted sky golem,warrior
8604,piloted sky golem,hunter
4399,pint-sized summoner,warrior
12,pit lord,druid
-21,poison seeds,paladin
2983,poison seeds,druid
1,polymorph,shaman
1,polymorph,warlock
2,polymorph,druid
2,polymorph,hunter
2,polymorph,priest
9,power of the wild,mage
13,power of the wild,rogue
28,power overwhelming,druid
5504,power overwhelming,warlock
2,power word: shield,mage
4,power word: shield,rogue
0,preparation,druid
0,preparation,paladin
2994,priestess of elune,warrior
3386,priestess of elune,rogue
17,prophet velen,paladin
5002,puddlestomper,druid
5002,puddlestomper,warrior
-47,quartermaster,mage
5186,questing adventurer,mage
5188,questing adventurer,shaman
5189,questing adventurer,warrior
5192,questing adventurer,druid
5194,questing adventurer,hunter
5196,questing adventurer,priest
-8,quick shot,paladin
5202,raging worgen,druid
5202,raging worgen,priest
5202,raging worgen,shaman
5202,raging worgen,warlock
5203,raging worgen,hunter
9348,ragnaros the firelord,warlock
9411,ragnaros the firelord,shaman
1426,raid leader,priest
1630,raid leader,hunter
2018,raid leader,shaman
13,rampage,shaman
18,rampage,priest
21,rampage,hunter
4925,ravenholdt assassin,mage
4974,ravenholdt assassin,shaman
4984,ravenholdt assassin,warrior
5183,ravenholdt assassin,hunter
5264,ravenholdt assassin,priest
4803,razorfen hunter,warrior
4134,reckless rocketeer,mage
4202,reckless rocketeer,paladin
5806,recombobulator,warlock
5810,recombobulator,rogue
-118,recycle,priest
-9,recycle,shaman
2,recycle,hunter
2,recycle,rogue
0,redemption,rogue
0,redemption,warlock
1880,rend blackhand,priest
1989,rend blackhand,shaman
2000,rend blackhand,hunter
2000,rend blackhand,warrior
-1,repentance,druid
2,resurrect,warlock
4,resurrect,rogue
-14,revenge,mage
4747,revenge,warrior
5002,river crocolisk,warrior
5202,river crocolisk,druid
15,sabotage,shaman
18,sabotage,druid
21,sabotage,priest
24,sabotage,hunter
45,sabotage,paladin
-62,sacrificial pact,paladin
-51,sacrificial pact,druid
-33,sacrificial pact,hunter
-32,sacrificial pact,mage
-28,sacrificial pact,priest
-21,sacrificial pact,shaman
3597,salty dog,druid
-3,sap,druid
-2,sap,warlock
24,savage roar,warlock
27,savage roar,mage
-8,savagery,hunter
-7,savagery,priest
-5,savagery,shaman
4,savannah highmane,warrior
6802,scarlet crusader,mage
6802,scarlet crusader,priest
6802,scarlet crusader,shaman
6803,scarlet crusader,hunter
-1,scarlet purifier,warrior
15,scavenging hyena,warrior
17,scavenging hyena,druid
8,screwjank clunker,mage
8469,sea giant,priest
8592,sea giant,hunter
8971,sea giant,shaman
9206,sea giant,paladin
403,secretkeeper,druid
403,secretkeeper,warrior
7398,sen'jin shieldmasta,rogue
7798,sen'jin shieldmasta,warlock
3,sense demons,paladin
7028,shade of naxxramas,paladin
-12,shadow bolt,rogue
-19,shadow madness,paladin
-8,shadow madness,druid
-15,shadow word: pain,paladin
8,shadowbomber,shaman
9,shadowbomber,mage
13,shadowbomber,hunter
14,shadowbomber,rogue
3011,shadowbomber,priest
2,shadowboxer,shaman
3,shadowboxer,mage
3,shadowboxer,warrior
4,shadowboxer,hunter
6403,shadowboxer,priest
-365,shadowflame,mage
-162,shadowflame,paladin
10,shadowform,shaman
16,shadowform,hunter
18,shadowform,rogue
4614,shadowform,priest
6719,shattered sun cleric,hunter
-11,shield block,warlock
-7,shield slam,mage
799,shieldbearer,hunter
999,shieldbearer,paladin
999,shieldbearer,priest
1599,shieldbearer,rogue
3,shielded minibot,druid
-79,shieldmaiden,warlock
5006,ship's cannon,paladin
-10,shiv,paladin
-4,shiv,mage
4,shrinkmeister,warlock
5,shrinkmeister,druid
-2,si:7 agent,druid
3,siege engine,druid
3,siege engine,mage
6003,siege engine,warrior
-3,silence,rogue
-2,silence,hunter
-1,silence,shaman
3579,silence,priest
8,siltfin spiritwalker,paladin
389,silverback patriarch,druid
3995,silvermoon guardian,priest
4193,silvermoon guardian,shaman
4196,silvermoon guardian,hunter
4196,silvermoon guardian,mage
4200,silvermoon guardian,paladin
5,sinister strike,warrior
-60,siphon soul,mage
-2,siphon soul,hunter
8924,siphon soul,warlock
7967,sludge belcher,druid
7997,sludge belcher,warrior
4,snake trap,warlock
8064,sneed's old shredder,druid
-5,snipe,priest
-3,snipe,shaman
3784,snipe,hunter
19,snowchugger,rogue
14,solemn vigil,warrior
5,soot spewer,rogue
5003,soot spewer,mage
3,sorcerer's apprentice,warlock
3,soulfire,rogue
4202,southsea captain,warlock
4403,southsea captain,rogue
2001,southsea deckhand,druid
6203,spectral knight,priest
6802,spectral knight,shaman
6803,spectral knight,hunter
-4,spellbender,hunter
-3,spellbender,priest
-2,spellbender,shaman
6284,spellbreaker,mage
6286,spellbreaker,rogue
6466,spellbreaker,warlock
7202,spider tank,mage
7202,spider tank,shaman
7202,spider tank,warlock
7203,spider tank,hunter
7203,spider tank,priest
7204,spider tank,rogue
5403,spiteful smith,priest
5602,spiteful smith,shaman
5603,spiteful smith,hunter
5606,spiteful smith,paladin
-121,sprint,priest
-2,sprint,paladin
-1,sprint,hunter
5737,sprint,rogue
3601,stalagg,shaman
3602,stalagg,hunter
3602,stalagg,priest
3604,stalagg,paladin
-13,starfall,paladin
-8,starfall,rogue
8,starfire,rogue
6,starving buzzard,mage
16,starving buzzard,paladin
2,steamwheedle sniper,druid
2,steamwheedle sniper,warlock
202,stoneskin gargoyle,warlock
3,stormforged axe,warrior
5158,stormpike commando,hunter
5346,stormpike commando,warrior
6542,stormwind champion,druid
6811,stormwind champion,mage
7477,stormwind champion,paladin
5174,stormwind knight,warrior
6601,stranglethorn tiger,warlock
6,succubus,druid
-40,summoning portal,mage
5191,sunfury protector,priest
5194,sunfury protector,hunter
5396,sunfury protector,shaman
8228,sunwalker,druid
8588,sunwalker,paladin
-28,swipe,mage
-7,swipe,rogue
-4,swipe,warlock
8399,sylvanas windrunner,warrior
2401,target dummy,rogue
2797,tauren warrior,mage
3196,tauren warrior,warlock
13,temple enforcer,paladin
5344,the beast,mage
5408,the beast,paladin
8533,the black knight,mage
8593,the black knight,warrior
0,thoughtsteal,druid
0,thoughtsteal,warrior
802,thrallmar farseer,warlock
6,timber wolf,warrior
7,timber wolf,druid
-320,tinker's sharpsword oil,druid
-61,tinker's sharpsword oil,warlock
4977,tinkertown technician,paladin
5000,tinkmaster overspark,druid
5000,tinkmaster overspark,warrior
7,tirion fordring,rogue
7743,toshley,mage
4,totemic might,warlock
5,totemic might,mage
0,tracking,druid
0,tracking,paladin
9,trade prince gallywix,warrior
-49,tree of life,warrior
7941,troggzor the earthinator,mage
5,truesilver champion,mage
8,tundra rhino,rogue
6601,twilight drake,mage
6601,twilight drake,warrior
6602,twilight drake,rogue
1205,undertaker,warrior
-1,unleash the hounds,warrior
4574,unstable ghoul,warrior
0,unstable portal,warrior
5936,unstable portal,mage
7,upgraded repair bot,mage
17,upgraded repair bot,paladin
4185,vaporize,mage
8,velen's chosen,shaman
13,velen's chosen,hunter
14,velen's chosen,rogue
8411,velen's chosen,priest
5354,venture co mercenary,warrior
5358,venture co mercenary,mage
6570,violet teacher,warrior
6580,violet teacher,druid
-25,vitality totem,rogue
2,void terror,druid
2,void terror,mage
2,voidcaller,warrior
-1,voidwalker,hunter
-1,voidwalker,priest
-1,voidwalker,rogue
0,voidwalker,shaman
0,voidwalker,warrior
-2,vol'jin,hunter
-1,vol'jin,mage
-1,vol'jin,warlock
-66,volcanic lumberer,warlock
-1,volcanic lumberer,shaman
2598,voodoo doctor,druid
4393,wailing soul,mage
4394,wailing soul,warlock
4526,war golem,warlock
4601,war golem,rogue
9,warsong commander,warlock
18,water elemental,paladin
4,webspinner,shaman
5,webspinner,warrior
6,webspinner,priest
3,wee spellstopper,shaman
3,wee spellstopper,warlock
4,wee spellstopper,priest
6,wee spellstopper,rogue
-16,whirlwind,rogue
0,wild growth,hunter
0,wild growth,mage
0,wild growth,priest
0,wild growth,shaman
0,wild growth,warlock
11,windfury,warrior
18,windfury,rogue
2999,windfury harpy,rogue
15,windspeaker,priest
18,windspeaker,hunter
33,windspeaker,paladin
3772,windspeaker,shaman
603,wisp,mage
603,wisp,warrior
4976,wolfrider,paladin
6003,worgen infiltrator,druid
6003,worgen infiltrator,shaman
6204,worgen infiltrator,hunter
6404,worgen infiltrator,priest
4001,young priestess,warrior
4002,young priestess,mage
4769,youthful brewmaster,shaman
4771,youthful brewmaster,priest
4776,youthful brewmaster,hunter
8932,ysera,warlock
8948,ysera,mage
9014,ysera,rogue
6998,zombie chow,warlock
3747,abomination,paladin
3967,abomination,hunter
4961,abomination,warrior
4978,abusive sergeant,druid
4994,abusive sergeant,paladin
6333,acidic swamp ooze,warrior
5155,acolyte of pain,shaman
5161,acolyte of pain,paladin
-13,al'akir the windlord,paladin
-8,al'akir the windlord,rogue
-5,al'akir the windlord,warrior
602,alarm-o-bot,priest
602,alarm-o-bot,shaman
603,alarm-o-bot,hunter
603,alarm-o-bot,rogue
4,aldor peacekeeper,shaman
4,aldor peacekeeper,warrior
5,aldor peacekeeper,priest
6,aldor peacekeeper,hunter
7540,alexstrasza,druid
7856,alexstrasza,mage
7928,alexstrasza,shaman
7929,alexstrasza,paladin
7972,alexstrasza,warrior
5802,amani berserker,shaman
5803,amani berserker,hunter
5803,amani berserker,priest
6202,amani berserker,mage
6202,amani berserker,warrior
3,ancestral healing,warrior
10,ancestral spirit,mage
4581,ancient brewmaster,mage
1409,ancient mage,hunter
1418,ancient mage,paladin
-17,ancient of war,paladin
-6,ancient of war,warrior
202,ancient watcher,druid
401,angry chicken,warlock
55,anima golem,paladin
23,animal companion,paladin
-2,anodized robo cub,hunter
-1,anodized robo cub,priest
-1,anodized robo cub,shaman
-1,anodized robo cub,warlock
4296,antique healbot,druid
4360,antique healbot,warrior
-5,anub'ar ambusher,hunter
2,arathi weaponsmith,mage
-7,arcane explosion,warrior
4387,arcane golem,druid
4387,arcane golem,shaman
4389,arcane golem,priest
4390,arcane golem,warrior
4772,arcane golem,hunter
-3,arcane missiles,rogue
5581,arcane nullifier x-21,druid
5598,arcane nullifier x-21,warrior
-4,arcane shot,druid
-4,arcane shot,mage
-4,arcane shot,warlock
19,arcanite reaper,warlock
5108,archmage,warlock
5121,archmage,mage
-292,archmage antonidas,druid
-38,archmage antonidas,warlock
8373,archmage antonidas,mage
8211,argent commander,warlock
15,argent protector,warlock
4002,argent squire,shaman
4003,argent squire,priest
4402,argent squire,warlock
4404,argent squire,hunter
-25,armorsmith,druid
3986,armorsmith,warrior
2,assassinate,druid
4,assassinate,paladin
8,auchenai soulpriest,mage
13,auchenai soulpriest,rogue
5302,avenge,paladin
-121,avenging wrath,priest
-11,avenging wrath,shaman
7,axe flinger,warlock
8,axe flinger,mage
8203,azure drake,priest
8204,azure drake,hunter
8207,azure drake,paladin
8402,azure drake,shaman
8404,azure drake,rogue
8241,backstab,rogue
-1,bane of doom,hunter
-1,bane of doom,mage
-1,bane of doom,priest
-1,bane of doom,shaman
6387,baron geddon,shaman
8273,baron geddon,priest
8592,baron geddon,hunter
8792,baron geddon,warrior
3013,baron rivendare,warrior
3015,baron rivendare,druid
26,bestial wrath,shaman
30,bestial wrath,mage
36,bestial wrath,priest
77,bestial wrath,paladin
3633,bestial wrath,hunter
-19,betrayal,paladin
6153,big game hunter,rogue
6154,big game hunter,mage
6167,big game hunter,warrior
6186,big game hunter,paladin
-4,bite,hunter
-3,bite,mage
-3,bite,priest
-2,bite,shaman
4586,blackwing corruptor,paladin
4981,blackwing technician,warrior
4985,blackwing technician,mage
-26,blade flurry,paladin
-9,blade flurry,shaman
-9,blade flurry,warrior
12,blessed champion,warlock
12,blessing of kings,warlock
14,blessing of might,hunter
15,blessing of might,rogue
15,blessing of wisdom,warrior
5441,blessing of wisdom,paladin
4610,blingtron 3000,druid
-3,blizzard,rogue
14,blood imp,rogue
6388,blood knight,shaman
6389,blood knight,priest
6392,blood knight,hunter
5002,bloodfen raptor,priest
5002,bloodfen raptor,shaman
5002,bloodfen raptor,warlock
5202,bloodfen raptor,druid
5403,bloodfen raptor,hunter
42,bloodlust,warrior
45,bloodlust,mage
4606,bloodmage thalnos,paladin
5004,bloodmage thalnos,rogue
1801,bloodsail corsair,rogue
5002,bloodsail raider,druid
5002,bloodsail raider,mage
5003,bloodsail raider,priest
5202,bloodsail raider,shaman
8026,bomb lobber,priest
8041,bomb lobber,hunter
8041,bomb lobber,shaman
8065,bomb lobber,warlock
2796,booty bay bodyguard,hunter
3185,booty bay bodyguard,druid
3194,booty bay bodyguard,priest
3194,booty bay bodyguard,shaman
7002,boulderfist ogre,hunter
-18,bouncing blade,hunter
-15,bouncing blade,priest
-13,bouncing blade,druid
-11,bouncing blade,shaman
-272,brawl,mage
-168,brawl,hunter
-95,brawl,priest
-17,brawl,shaman
5805,burly rockjaw trogg,mage
-7,cabal shadow priest,paladin
-4,cabal shadow priest,rogue
8744,cairne bloodhoof,mage
0,call pet,mage
5404,captain greenskin,paladin
-48,cenarius,mage
17,cenarius,rogue
14,charge,rogue
7402,chillwind yeti,warrior
7404,chillwind yeti,rogue
8070,chromaggus,druid
9330,chromaggus,warlock
25,circle of healing,paladin
-13,claw,paladin
-2,cleave,warlock
1923,clockwork giant,warlock
7,cobalt guardian,mage
0,cobra shot,priest
0,cobra shot,shaman
3000,cobra shot,hunter
14,coghammer,shaman
19,coghammer,priest
22,coghammer,hunter
24,coghammer,rogue
2001,cogmaster,priest
2200,cogmaster,mage
2200,cogmaster,shaman
2400,cogmaster,warlock
2401,cogmaster,hunter
25,cogmaster's wrench,paladin
2380,cogmaster's wrench,rogue
1208,coldlight oracle,shaman
1214,coldlight oracle,rogue
1224,coldlight oracle,paladin
2,cone of cold,paladin
4758,cone of cold,mage
2662,core hound,druid
0,core rager,druid
0,core rager,paladin
0,core rager,warrior
5200,core rager,hunter
-5,corruption,rogue
-3,corruption,mage
-7,counterspell,hunter
-7,counterspell,rogue
-6,counterspell,priest
9,crackle,priest
11,crackle,hunter
12,crackle,rogue
6232,crackle,shaman
4968,crazed alchemist,hunter
4975,crazed alchemist,shaman
4980,crazed alchemist,mage
5370,crazed alchemist,priest
0,cruel taskmaster,priest
0,cruel taskmaster,shaman
0,crush,warlock
6592,cult master,druid
7006,cult master,paladin
802,dalaran mage,warrior
1203,dalaran mage,mage
1403,dalaran mage,druid
3211,dancing swords,hunter
8,dark cultist,hunter
7609,dark iron dwarf,warrior
7614,dark iron dwarf,rogue
-17,dark iron skulker,paladin
-9,dark iron skulker,hunter
-7,dark iron skulker,druid
-109,dark wispers,priest
-67,dark wispers,warlock
-3,dark wispers,shaman
12,dark wispers,hunter
6406,dark wispers,druid
5352,darkscale healer,warrior
-1,deadly poison,druid
-1,deadly poison,mage
13,deadly shot,mage
4,death's bite,shaman
5,death's bite,druid
6,death's bite,priest
7881,death's bite,warrior
3994,deathlord,hunter
4387,deathlord,mage
4393,deathlord,shaman
4790,deathlord,priest
8152,deathwing,paladin
7454,defender of argus,druid
7456,defender of argus,mage
4,defias ringleader,mage
4203,demolisher,shaman
4208,demolisher,hunter
4209,demolisher,priest
0,demonheart,rogue
-15,demonwrath,rogue
-14,demonwrath,hunter
-12,demonwrath,priest
-9,demonwrath,shaman
4994,dire wolf alpha,priest
5371,dire wolf alpha,shaman
0,divine favor,druid
3974,divine favor,paladin
13,doomguard,warrior
-124,doomhammer,warrior
15,doomhammer,priest
17,doomhammer,hunter
19,doomhammer,rogue
7212,doomhammer,shaman
9590,dr boom,paladin
-1,dragon consort,warlock
2,dragon consort,druid
404,dragon egg,shaman
405,dragon egg,priest
803,dragon egg,warrior
806,dragon egg,hunter
37,dragon's breath,paladin
5002,dragonkin sorcerer,mage
5203,dragonkin sorcerer,druid
3599,dragonling mechanic,priest
3600,dragonling mechanic,rogue
3995,dragonling mechanic,shaman
3999,dragonling mechanic,hunter
-9,drain life,rogue
-6,drain life,warrior
7104,drakonid crusher,paladin
999,dread corsair,mage
999,dread corsair,warlock
-9,dread infernal,rogue
-7,druid of the claw,paladin
0,druid of the fang,rogue
8,dunemaul shaman,paladin
0,duplicate,warrior
1,dust devil,warlock
2,dust devil,hunter
2,dust devil,priest
2,dust devil,rogue
288,dust devil,shaman
-10,earth elemental,mage
-2,earth elemental,warrior
-8,earth shock,hunter
-7,earth shock,priest
